wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.0
0.46,0.0
0.47,0.0
0.48,0.0
0.49,0.0
0.5,0.0
0.51,0.0
0.52,0.0
0.53,0.0
0.54,0.0
0.55,0.0
0.56,0.0
0.57,0.0
0.58,0.0
0.59,0.0
0.6,0.0
0.61,0.0
0.62,0.0
0.63,0.0
0.64,0.0
0.65,0.0
0.66,0.0
0.67,0.0
0.68,0.0
0.69,0.0
0.7,0.0
0.71,0.0
0.72,0.0
0.73,0.0
0.74,0.0
0.75,0.0
0.76,0.0
0.77,0.0
0.78,0.0
0.79,0.0
0.8,0.0
0.81,0.0
0.82,0.0
0.83,0.0
0.84,0.0
0.85,0.0
0.86,0.0
0.87,0.0
0.88,0.0
0.89,0.0
0.9,0.0
0.91,0.0
0.92,0.0
0.93,0.0
0.94,0.0
0.95,0.0
0.96,0.0
0.97,0.0
0.98,0.0
0.99,0.0
1.0,0.0
1.01,0.005
1.02,0.01
1.03,0.015
1.04,0.02
1.05,0.025
1.06,0.03
1.07,0.035
1.08,0.04
1.09,0.045
1.1,0.05
1.11,0.055
1.12,0.06
1.13,0.065
1.14,0.07
1.15,0.075
1.16,0.08
1.17,0.085
1.18,0.09
1.19,0.095
1.2,0.1
1.21,0.105
1.22,0.11
1.23,0.115
1.24,0.12
1.25,0.125
1.26,0.13
1.27,0.135
1.28,0.14
1.29,0.145
1.3,0.15
1.31,0.155
1.32,0.16
1.33,0.165
1.34,0.17
1.35,0.175
1.36,0.18
1.37,0.185
1.38,0.19
1.39,0.195
1.4,0.2
1.41,0.205
1.42,0.21
1.43,0.215
1.44,0.22
1.45,0.225
1.46,0.23
1.47,0.235
1.48,0.24
1.49,0.245
1.5,0.25
1.51,0.25
1.52,0.25
1.53,0.25
1.54,0.25
1.55,0.25
1.56,0.25
1.57,0.25
1.58,0.25
1.59,0.25
1.6,0.25
1.61,0.25
1.62,0.25
1.63,0.25
1.64,0.25
1.65,0.25
1.66,0.25
1.67,0.25
1.68,0.25
1.69,0.25
1.7,0.25
