wd(m),factor
0.0,0.0
0.01,0.002
0.02,0.004
0.03,0.006
0.04,0.008
0.05,0.01
0.06,0.012
0.07,0.014
0.08,0.016
0.09,0.018
0.1,0.02
0.11,0.021
0.12,0.023
0.13,0.024
0.14,0.025
0.15,0.027
0.16,0.028
0.17,0.029
0.18,0.031
0.19,0.032
0.2,0.033
0.21,0.035
0.22,0.036
0.23,0.037
0.24,0.039
0.25,0.04
0.26,0.041
0.27,0.043
0.28,0.044
0.29,0.045
0.3,0.047
0.31,0.048
0.32,0.049
0.33,0.051
0.34,0.052
0.35,0.053
0.36,0.055
0.37,0.056
0.38,0.057
0.39,0.059
0.4,0.06
0.41,0.061
0.42,0.062
0.43,0.063
0.44,0.064
0.45,0.065
0.46,0.066
0.47,0.067
0.48,0.068
0.49,0.069
0.5,0.07
0.51,0.071
0.52,0.072
0.53,0.073
0.54,0.074
0.55,0.075
0.56,0.076
0.57,0.077
0.58,0.078
0.59,0.079
0.6,0.08
0.61,0.081
0.62,0.082
0.63,0.083
0.64,0.084
0.65,0.085
0.66,0.086
0.67,0.087
0.68,0.088
0.69,0.089
0.7,0.09
0.71,0.091
0.72,0.092
0.73,0.093
0.74,0.094
0.75,0.095
0.76,0.096
0.77,0.097
0.78,0.098
0.79,0.099
0.8,0.1
0.81,0.103
0.82,0.107
0.83,0.11
0.84,0.113
0.85,0.117
0.86,0.12
0.87,0.123
0.88,0.127
0.89,0.13
0.9,0.133
0.91,0.137
0.92,0.14
0.93,0.143
0.94,0.147
0.95,0.15
0.96,0.153
0.97,0.157
0.98,0.16
0.99,0.163
1.0,0.167
1.01,0.17
1.02,0.173
1.03,0.177
1.04,0.18
1.05,0.183
1.06,0.187
1.07,0.19
1.08,0.193
1.09,0.197
1.1,0.2
1.11,0.203
1.12,0.207
1.13,0.21
1.14,0.213
1.15,0.217
1.16,0.22
1.17,0.223
1.18,0.227
1.19,0.23
1.2,0.233
1.21,0.237
1.22,0.24
1.23,0.243
1.24,0.247
1.25,0.25
1.26,0.254
1.27,0.257
1.28,0.261
1.29,0.264
1.3,0.268
1.31,0.272
1.32,0.275
1.33,0.279
1.34,0.282
1.35,0.286
1.36,0.29
1.37,0.293
1.38,0.297
1.39,0.3
1.4,0.304
1.41,0.308
1.42,0.311
1.43,0.315
1.44,0.318
1.45,0.322
1.46,0.326
1.47,0.329
1.48,0.333
1.49,0.336
1.5,0.34
1.51,0.34
1.52,0.34
1.53,0.34
1.54,0.34
1.55,0.34
1.56,0.34
1.57,0.34
1.58,0.34
1.59,0.34
1.6,0.34
1.61,0.34
1.62,0.34
1.63,0.34
1.64,0.34
1.65,0.34
1.66,0.34
1.67,0.34
1.68,0.34
1.69,0.34
1.7,0.34
1.71,0.34
1.72,0.34
1.73,0.34
1.74,0.34
1.75,0.34
1.76,0.34
1.77,0.34
1.78,0.34
1.79,0.34
1.8,0.34
1.81,0.34
1.82,0.34
1.83,0.34
1.84,0.34
1.85,0.34
1.86,0.34
1.87,0.34
1.88,0.34
1.89,0.34
1.9,0.34
1.91,0.34
1.92,0.34
1.93,0.34
1.94,0.34
1.95,0.34
1.96,0.34
1.97,0.34
1.98,0.34
1.99,0.34
2.0,0.34
2.01,0.34
2.02,0.34
2.03,0.34
2.04,0.34
2.05,0.34
2.06,0.34
2.07,0.34
2.08,0.34
2.09,0.34
2.1,0.34
2.11,0.34
2.12,0.34
2.13,0.34
2.14,0.34
2.15,0.34
2.16,0.34
2.17,0.34
2.18,0.34
2.19,0.34
2.2,0.34
2.21,0.34
2.22,0.34
2.23,0.34
2.24,0.34
2.25,0.34
2.26,0.34
2.27,0.34
2.28,0.34
