wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.0
0.46,0.0
0.47,0.0
0.48,0.0
0.49,0.0
0.5,0.0
0.51,0.005
0.52,0.01
0.53,0.015
0.54,0.02
0.55,0.025
0.56,0.03
0.57,0.035
0.58,0.04
0.59,0.045
0.6,0.05
0.61,0.055
0.62,0.06
0.63,0.065
0.64,0.07
0.65,0.075
0.66,0.08
0.67,0.085
0.68,0.09
0.69,0.095
0.7,0.1
0.71,0.105
0.72,0.11
0.73,0.115
0.74,0.12
0.75,0.125
0.76,0.13
0.77,0.135
0.78,0.14
0.79,0.145
0.8,0.15
0.81,0.155
0.82,0.16
0.83,0.165
0.84,0.17
0.85,0.175
0.86,0.18
0.87,0.185
0.88,0.19
0.89,0.195
0.9,0.2
0.91,0.205
0.92,0.21
0.93,0.215
0.94,0.22
0.95,0.225
0.96,0.23
0.97,0.235
0.98,0.24
0.99,0.245
1.0,0.25
1.01,0.25
1.02,0.25
1.03,0.25
1.04,0.25
1.05,0.25
1.06,0.25
1.07,0.25
1.08,0.25
1.09,0.25
1.1,0.25
1.11,0.25
1.12,0.25
1.13,0.25
1.14,0.25
1.15,0.25
1.16,0.25
1.17,0.25
1.18,0.25
1.19,0.25
1.2,0.25
1.21,0.25
1.22,0.25
1.23,0.25
1.24,0.25
1.25,0.25
1.26,0.25
1.27,0.25
1.28,0.25
1.29,0.25
1.3,0.25
1.31,0.25
1.32,0.25
1.33,0.25
1.34,0.25
1.35,0.25
1.36,0.25
1.37,0.25
1.38,0.25
1.39,0.25
1.4,0.25
1.41,0.25
1.42,0.25
1.43,0.25
1.44,0.25
1.45,0.25
1.46,0.25
1.47,0.25
1.48,0.25
1.49,0.25
1.5,0.25
1.51,0.25
1.52,0.25
1.53,0.25
1.54,0.25
1.55,0.25
1.56,0.25
1.57,0.25
1.58,0.25
1.59,0.25
1.6,0.25
1.61,0.25
1.62,0.25
1.63,0.25
1.64,0.25
1.65,0.25
1.66,0.25
1.67,0.25
1.68,0.25
1.69,0.25
1.7,0.25
