wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.008
0.03,0.012
0.04,0.016
0.05,0.02
0.06,0.024
0.07,0.028
0.08,0.032
0.09,0.036
0.1,0.04
0.11,0.044
0.12,0.048
0.13,0.052
0.14,0.056
0.15,0.06
0.16,0.064
0.17,0.068
0.18,0.072
0.19,0.076
0.2,0.08
0.21,0.084
0.22,0.088
0.23,0.092
0.24,0.096
0.25,0.1
0.26,0.104
0.27,0.108
0.28,0.112
0.29,0.116
0.3,0.12
0.31,0.124
0.32,0.128
0.33,0.132
0.34,0.136
0.35,0.14
0.36,0.144
0.37,0.148
0.38,0.152
0.39,0.156
0.4,0.16
0.41,0.164
0.42,0.168
0.43,0.172
0.44,0.176
0.45,0.18
0.46,0.184
0.47,0.188
0.48,0.192
0.49,0.196
0.5,0.2
0.51,0.2
0.52,0.2
0.53,0.2
0.54,0.2
0.55,0.2
0.56,0.2
0.57,0.2
0.58,0.2
0.59,0.2
0.6,0.2
0.61,0.2
0.62,0.2
0.63,0.2
0.64,0.2
0.65,0.2
0.66,0.2
0.67,0.2
0.68,0.2
0.69,0.2
0.7,0.2
0.71,0.2
0.72,0.2
0.73,0.2
0.74,0.2
0.75,0.2
0.76,0.2
0.77,0.2
0.78,0.2
0.79,0.2
0.8,0.2
0.81,0.2
0.82,0.2
0.83,0.2
0.84,0.2
0.85,0.2
0.86,0.2
0.87,0.2
0.88,0.2
0.89,0.2
0.9,0.2
0.91,0.2
0.92,0.2
0.93,0.2
0.94,0.2
0.95,0.2
0.96,0.2
0.97,0.2
0.98,0.2
0.99,0.2
1.0,0.2
1.01,0.204
1.02,0.208
1.03,0.212
1.04,0.216
1.05,0.22
1.06,0.224
1.07,0.228
1.08,0.232
1.09,0.236
1.1,0.24
1.11,0.244
1.12,0.248
1.13,0.252
1.14,0.256
1.15,0.26
1.16,0.264
1.17,0.268
1.18,0.272
1.19,0.276
1.2,0.28
1.21,0.284
1.22,0.288
1.23,0.292
1.24,0.296
1.25,0.3
1.26,0.304
1.27,0.308
1.28,0.312
1.29,0.316
1.3,0.32
1.31,0.324
1.32,0.328
1.33,0.332
1.34,0.336
1.35,0.34
1.36,0.344
1.37,0.348
1.38,0.352
1.39,0.356
1.4,0.36
1.41,0.364
1.42,0.368
1.43,0.372
1.44,0.376
1.45,0.38
1.46,0.384
1.47,0.388
1.48,0.392
1.49,0.396
1.5,0.4
1.51,0.4
1.52,0.4
1.53,0.4
1.54,0.4
1.55,0.4
1.56,0.4
1.57,0.4
1.58,0.4
1.59,0.4
1.6,0.4
1.61,0.4
1.62,0.4
1.63,0.4
1.64,0.4
1.65,0.4
1.66,0.4
1.67,0.4
1.68,0.4
1.69,0.4
1.7,0.4
1.71,0.4
1.72,0.4
1.73,0.4
1.74,0.4
1.75,0.4
1.76,0.4
1.77,0.4
1.78,0.4
1.79,0.4
1.8,0.4
1.81,0.4
1.82,0.4
1.83,0.4
1.84,0.4
1.85,0.4
1.86,0.4
1.87,0.4
1.88,0.4
1.89,0.4
1.9,0.4
1.91,0.4
1.92,0.4
1.93,0.4
1.94,0.4
1.95,0.4
1.96,0.4
1.97,0.4
1.98,0.4
1.99,0.4
2.0,0.4
2.01,0.402
2.02,0.404
2.03,0.406
2.04,0.408
2.05,0.41
2.06,0.412
2.07,0.414
2.08,0.416
2.09,0.418
2.1,0.42
2.11,0.422
2.12,0.424
2.13,0.426
2.14,0.428
2.15,0.43
2.16,0.432
2.17,0.434
2.18,0.436
2.19,0.438
2.2,0.44
2.21,0.442
2.22,0.444
2.23,0.446
2.24,0.448
2.25,0.45
2.26,0.452
2.27,0.454
2.28,0.456
2.29,0.458
2.3,0.46
2.31,0.462
2.32,0.464
2.33,0.466
2.34,0.468
2.35,0.47
2.36,0.472
2.37,0.474
2.38,0.476
2.39,0.478
2.4,0.48
2.41,0.482
2.42,0.484
2.43,0.486
2.44,0.488
2.45,0.49
2.46,0.492
2.47,0.494
2.48,0.496
2.49,0.498
2.5,0.5
2.51,0.502
2.52,0.504
2.53,0.506
2.54,0.508
2.55,0.51
2.56,0.512
2.57,0.514
2.58,0.516
2.59,0.518
2.6,0.52
2.61,0.522
2.62,0.524
2.63,0.526
2.64,0.528
2.65,0.53
2.66,0.532
2.67,0.534
2.68,0.536
2.69,0.538
2.7,0.54
2.71,0.542
2.72,0.544
2.73,0.546
2.74,0.548
2.75,0.55
2.76,0.552
2.77,0.554
2.78,0.556
2.79,0.558
2.8,0.56
2.81,0.562
2.82,0.564
2.83,0.566
2.84,0.568
2.85,0.57
2.86,0.572
2.87,0.574
2.88,0.576
2.89,0.578
2.9,0.58
2.91,0.582
2.92,0.584
2.93,0.586
2.94,0.588
2.95,0.59
2.96,0.592
2.97,0.594
2.98,0.596
2.99,0.598
3.0,0.6
3.01,0.6
3.02,0.6
3.03,0.6
3.04,0.6
3.05,0.6
3.06,0.6
3.07,0.6
3.08,0.6
3.09,0.6
3.1,0.6
3.11,0.6
3.12,0.6
3.13,0.6
3.14,0.6
3.15,0.6
3.16,0.6
3.17,0.6
3.18,0.6
3.19,0.6
3.2,0.6
3.21,0.6
3.22,0.6
3.23,0.6
3.24,0.6
3.25,0.6
3.26,0.6
3.27,0.6
3.28,0.6
3.29,0.6
3.3,0.6
3.31,0.6
3.32,0.6
3.33,0.6
3.34,0.6
3.35,0.6
3.36,0.6
3.37,0.6
3.38,0.6
3.39,0.6
3.4,0.6
3.41,0.6
3.42,0.6
3.43,0.6
3.44,0.6
3.45,0.6
3.46,0.6
3.47,0.6
3.48,0.6
3.49,0.6
3.5,0.6
3.51,0.6
3.52,0.6
3.53,0.6
3.54,0.6
3.55,0.6
3.56,0.6
3.57,0.6
3.58,0.6
3.59,0.6
3.6,0.6
3.61,0.6
3.62,0.6
