wd(m),factor
0.0,0.0
0.01,0.026
0.02,0.052
0.03,0.078
0.04,0.104
0.05,0.13
0.06,0.156
0.07,0.182
0.08,0.208
0.09,0.234
0.1,0.26
0.11,0.26
0.12,0.26
0.13,0.26
0.14,0.26
0.15,0.26
0.16,0.26
0.17,0.26
0.18,0.26
0.19,0.26
0.2,0.26
0.21,0.26
0.22,0.26
0.23,0.26
0.24,0.26
0.25,0.26
0.26,0.26
0.27,0.26
0.28,0.26
0.29,0.26
0.3,0.26
0.31,0.26
0.32,0.26
0.33,0.26
0.34,0.26
0.35,0.26
0.36,0.26
0.37,0.26
0.38,0.26
0.39,0.26
0.4,0.26
0.41,0.263
0.42,0.266
0.43,0.269
0.44,0.272
0.45,0.275
0.46,0.278
0.47,0.281
0.48,0.284
0.49,0.287
0.5,0.29
0.51,0.293
0.52,0.296
0.53,0.299
0.54,0.302
0.55,0.305
0.56,0.308
0.57,0.311
0.58,0.314
0.59,0.317
0.6,0.32
0.61,0.323
0.62,0.326
0.63,0.329
0.64,0.332
0.65,0.335
0.66,0.338
0.67,0.341
0.68,0.344
0.69,0.347
0.7,0.35
0.71,0.353
0.72,0.356
0.73,0.359
0.74,0.362
0.75,0.365
0.76,0.368
0.77,0.371
0.78,0.374
0.79,0.377
0.8,0.38
0.81,0.381
0.82,0.383
0.83,0.384
0.84,0.385
0.85,0.387
0.86,0.388
0.87,0.389
0.88,0.391
0.89,0.392
0.9,0.393
0.91,0.395
0.92,0.396
0.93,0.397
0.94,0.399
0.95,0.4
0.96,0.401
0.97,0.403
0.98,0.404
0.99,0.405
1.0,0.407
1.01,0.408
1.02,0.409
1.03,0.411
1.04,0.412
1.05,0.413
1.06,0.415
1.07,0.416
1.08,0.417
1.09,0.419
1.1,0.42
1.11,0.421
1.12,0.423
1.13,0.424
1.14,0.425
1.15,0.427
1.16,0.428
1.17,0.429
1.18,0.431
1.19,0.432
1.2,0.433
1.21,0.435
1.22,0.436
1.23,0.437
1.24,0.439
1.25,0.44
1.26,0.444
1.27,0.449
1.28,0.453
1.29,0.458
1.3,0.462
1.31,0.466
