wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.001
0.12,0.002
0.13,0.003
0.14,0.004
0.15,0.005
0.16,0.006
0.17,0.007
0.18,0.008
0.19,0.009
0.2,0.01
0.21,0.011
0.22,0.012
0.23,0.013
0.24,0.014
0.25,0.015
0.26,0.016
0.27,0.017
0.28,0.018
0.29,0.019
0.3,0.02
0.31,0.021
0.32,0.022
0.33,0.023
0.34,0.024
0.35,0.025
0.36,0.026
0.37,0.027
0.38,0.028
0.39,0.029
0.4,0.03
0.41,0.03
0.42,0.031
0.43,0.031
0.44,0.031
0.45,0.031
0.46,0.032
0.47,0.032
0.48,0.032
0.49,0.032
0.5,0.033
0.51,0.033
0.52,0.033
0.53,0.033
0.54,0.034
0.55,0.034
0.56,0.034
0.57,0.034
0.58,0.035
0.59,0.035
0.6,0.035
0.61,0.035
0.62,0.036
0.63,0.036
0.64,0.036
0.65,0.036
0.66,0.037
0.67,0.037
0.68,0.037
0.69,0.037
0.7,0.038
0.71,0.038
0.72,0.038
0.73,0.038
0.74,0.039
0.75,0.039
0.76,0.039
0.77,0.039
0.78,0.04
0.79,0.04
0.8,0.04
0.81,0.041
0.82,0.042
0.83,0.043
0.84,0.044
0.85,0.044
0.86,0.045
0.87,0.046
0.88,0.047
0.89,0.048
0.9,0.049
0.91,0.05
0.92,0.051
0.93,0.052
0.94,0.052
0.95,0.053
0.96,0.054
0.97,0.055
0.98,0.056
0.99,0.057
1.0,0.058
1.01,0.059
1.02,0.06
1.03,0.06
1.04,0.061
1.05,0.062
1.06,0.063
1.07,0.064
1.08,0.065
1.09,0.066
1.1,0.067
1.11,0.068
1.12,0.068
1.13,0.069
1.14,0.07
1.15,0.071
1.16,0.072
1.17,0.073
1.18,0.074
1.19,0.075
1.2,0.076
1.21,0.076
1.22,0.077
1.23,0.078
1.24,0.079
1.25,0.08
1.26,0.081
1.27,0.082
1.28,0.082
1.29,0.083
1.3,0.084
1.31,0.085
1.32,0.086
1.33,0.086
1.34,0.087
1.35,0.088
1.36,0.089
1.37,0.09
1.38,0.09
1.39,0.091
1.4,0.092
1.41,0.093
1.42,0.094
1.43,0.094
1.44,0.095
1.45,0.096
1.46,0.097
1.47,0.098
1.48,0.098
1.49,0.099
1.5,0.1
1.51,0.1
1.52,0.1
1.53,0.1
1.54,0.1
1.55,0.1
1.56,0.1
1.57,0.1
1.58,0.1
1.59,0.1
1.6,0.1
1.61,0.1
1.62,0.1
1.63,0.1
1.64,0.1
1.65,0.1
1.66,0.1
1.67,0.1
1.68,0.1
1.69,0.1
1.7,0.1
